row ID,MZ_RT,cor, p_value,p_value_corrected,L9,CE,L5,L10,L8,L4,L2,L3,L11,L7,L6,L17,L18,L15,L13,L14,L16,L12,L1
1110,260.1131098_11.797031,0.645984029,0.002809239,1,9.96E-04,2.05E-04,2.42E-04,1.09E-03,7.17E-04,2.65E-04,2.75E-04,3.24E-04,1.13E-03,3.92E-04,2.94E-04,8.42E-04,9.90E-04,8.95E-04,1.25E-03,1.25E-03,1.20E-03,9.73E-04,9.51E-05
828,225.0757829_9.773151,-0.115492378,0.637766545,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.10E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
3305,270.2789277_31.67579,0.498162887,0.029952843,1,7.47E-04,2.22E-10,6.95E-05,1.04E-03,4.76E-04,1.58E-05,3.81E-04,6.48E-05,2.50E-03,2.11E-04,1.90E-04,2.75E-03,4.29E-03,4.60E-03,3.26E-03,4.43E-03,3.72E-03,2.71E-03,6.58E-03
1542,349.1759167_15.976193,-0.36731097,0.121854779,1,4.39E-04,1.61E-04,1.82E-04,4.25E-04,3.44E-04,2.36E-04,2.54E-04,2.80E-04,4.05E-04,2.42E-04,2.11E-04,1.13E-04,2.65E-05,2.73E-05,2.65E-04,1.93E-04,2.15E-04,2.96E-04,1.06E-04
167,211.108064_5.6886706,0.07043993,0.774455638,1,9.40E-04,1.58E-04,2.61E-04,9.40E-04,7.67E-04,2.42E-04,1.59E-04,2.12E-04,8.07E-04,4.40E-04,3.88E-04,2.20E-04,2.61E-04,3.06E-04,6.90E-04,5.22E-04,4.22E-04,6.48E-04,1.72E-10
3059,280.2569815_28.753897,-0.262677154,0.277269594,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.62E-04
902,239.0792858_10.2884865,-0.50787067,0.026422558,1,1.74E-03,5.22E-04,1.14E-03,1.08E-03,1.82E-03,1.09E-03,4.49E-04,6.99E-04,1.24E-03,1.10E-03,1.25E-03,2.41E-04,5.43E-05,4.83E-04,7.84E-04,5.63E-04,2.44E-04,6.08E-04,2.89E-05
418,181.097231_7.5104337,-0.575956814,0.009858799,1,4.84E-10,1.59E-04,2.34E-04,3.97E-10,7.07E-05,3.56E-04,2.56E-04,3.40E-04,5.17E-10,1.31E-04,1.86E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2457,572.4005946_24.010637,-0.289886275,0.228641993,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,4.42E-05,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.05E-04
3308,488.3519489_31.73319,-0.115493439,0.637763433,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,9.68E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2025,385.1986176_20.029297,-0.265588093,0.271783591,1,4.84E-10,2.22E-10,1.39E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,1.37E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2505,284.258518_24.405422,-0.256838344,0.28847847,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.77E-05,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.33E-04
2324,421.2348299_23.090456,-0.115492265,0.637766874,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,1.94E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2062,338.266502_20.442846,0.591909689,0.007589094,1,2.53E-04,2.22E-10,2.58E-10,3.34E-04,1.41E-04,3.06E-10,1.63E-04,2.94E-10,1.41E-03,1.13E-04,4.79E-05,6.35E-04,1.02E-03,2.61E-03,2.00E-03,2.65E-03,1.01E-03,1.44E-03,1.01E-03
2299,304.2248138_22.911352,-0.262675814,0.277272135,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.20E-04
940,187.0868375_10.480458,0.718571032,0.000528422,1,1.87E-04,2.22E-10,2.58E-10,2.27E-04,1.01E-04,3.06E-10,2.66E-10,2.94E-10,2.50E-04,2.66E-10,2.74E-10,1.94E-04,2.59E-04,2.05E-04,2.74E-04,2.75E-04,3.08E-04,2.14E-04,1.72E-10
1716,341.2300529_16.95534,-0.639740538,0.00318046,1,1.45E-04,1.86E-04,2.35E-04,4.00E-05,2.13E-04,3.22E-04,2.52E-04,2.73E-04,5.17E-10,1.73E-04,2.00E-04,2.80E-04,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,9.38E-05
1921,454.3377318_19.205694,-0.13243898,0.588861088,1,4.84E-10,1.76E-04,1.25E-05,3.97E-10,4.22E-10,2.05E-04,3.98E-04,3.37E-04,5.17E-10,2.66E-10,2.74E-10,8.40E-04,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.64E-04
2767,498.2573504_26.527002,0.232396423,0.338356399,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,6.11E-04,1.72E-10
494,178.0943893_7.9975023,-0.560345055,0.012582375,1,4.84E-10,1.18E-04,1.66E-04,4.32E-05,1.81E-04,2.56E-04,2.18E-04,5.79E-04,5.17E-10,7.12E-05,1.49E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,2.51E-05,4.52E-10,3.55E-10,9.90E-06
1447,376.1749638_15.288165,0.177201947,0.467997084,1,4.84E-10,6.05E-03,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
199,234.0762788_6.135005,0.329897187,0.167788233,1,2.61E-04,2.22E-10,1.39E-05,3.25E-04,2.10E-04,3.06E-10,2.66E-10,2.94E-10,2.99E-04,1.18E-04,9.04E-05,5.34E-05,8.89E-05,1.55E-04,2.82E-04,2.31E-04,2.17E-04,2.30E-04,1.72E-10
137,192.065692_5.214097,0.210372775,0.387327606,1,2.62E-04,2.22E-10,2.58E-10,3.13E-04,1.98E-04,3.06E-10,2.66E-10,2.94E-10,2.73E-04,8.41E-05,4.29E-05,5.08E-10,4.96E-10,1.13E-04,2.61E-04,2.04E-04,1.93E-04,2.19E-04,1.72E-10
2244,332.2197402_22.45004,-0.262676958,0.277269964,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.80E-04
1448,404.2063605_15.288165,0.177202264,0.467996275,1,4.84E-10,8.82E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1939,109.1016186_19.459232,-0.114200368,0.641557942,1,4.84E-10,1.49E-04,1.78E-04,3.97E-10,4.22E-10,2.81E-04,2.86E-04,2.93E-04,5.17E-10,6.26E-05,1.09E-04,6.22E-04,1.69E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,9.25E-05
1793,616.4265887_17.684551,-0.392912084,0.096091755,1,4.84E-10,1.12E-05,2.58E-10,3.97E-10,4.22E-10,3.06E-10,1.31E-04,4.78E-05,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.47E-04
3067,245.226371_28.777052,-0.262677128,0.277269642,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.48E-04
2940,718.5124209_27.927935,-0.262677104,0.277269689,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.36E-04
477,267.1802797_7.8660774,-0.269977805,0.263639302,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,1.32E-05,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.15E-04
1218,152.1071716_12.719118,-0.324320358,0.175524999,1,1.17E-03,2.75E-04,4.84E-04,1.02E-03,1.08E-03,5.03E-04,3.28E-04,4.52E-04,8.12E-04,6.99E-04,6.70E-04,6.28E-04,1.61E-04,2.74E-04,5.18E-04,3.89E-04,3.67E-04,5.36E-04,5.24E-05
2395,366.3115779_23.652143,-0.262676216,0.277271372,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.50E-04
2517,484.3482236_24.432718,-0.099630452,0.684883262,1,4.84E-10,2.20E-04,2.58E-10,3.97E-10,4.22E-10,9.08E-05,6.22E-04,2.97E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,6.25E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,9.30E-04
193,293.0422437_6.024115,-0.396355685,0.092955675,1,4.50E-04,1.21E-04,2.22E-04,3.36E-04,4.05E-04,2.27E-04,1.59E-04,1.90E-04,3.61E-04,2.30E-04,2.75E-04,5.08E-10,4.96E-10,1.17E-04,2.71E-04,2.00E-04,7.33E-05,1.92E-04,1.72E-10
2765,528.3926238_26.504671,-0.320551522,0.180888255,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,3.10E-04,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,7.99E-04
2611,447.1794461_25.316133,0.177202051,0.467996819,1,4.84E-10,2.07E-03,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1136,384.2897412_12.062402,-0.115492647,0.637765756,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.62E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2482,437.2298236_24.2329,-0.115492884,0.63776506,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,3.35E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1677,319.2480665_16.59063,-0.536580196,0.017856866,1,4.84E-10,9.31E-05,1.05E-04,3.97E-10,2.09E-05,1.32E-04,1.35E-04,1.51E-04,5.17E-10,6.40E-05,8.79E-05,1.11E-04,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,6.63E-05
2041,344.2433471_20.140099,-0.262675674,0.277272399,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.12E-04
2788,198.1490606_26.699718,-0.083617863,0.733604796,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,5.23E-05,2.05E-04,5.25E-10,5.18E-10,1.08E-04,1.78E-05,3.77E-04
1596,107.0494114_16.31581,0.177202475,0.467995738,1,4.84E-10,5.63E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1756,296.2584813_17.402592,-0.156208082,0.523077261,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,1.53E-04,5.25E-10,1.19E-04,4.52E-10,5.52E-05,4.99E-04
767,228.1386754_9.514763,0.535587095,0.018110488,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,3.97E-04,7.33E-04,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2401,169.1223862_23.710117,-0.262677167,0.277269569,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.69E-04
248,207.0767053_6.6220226,0.582637738,0.008849514,1,2.53E-04,2.22E-10,2.58E-10,2.97E-04,2.03E-04,3.06E-10,2.66E-10,2.94E-10,2.93E-04,8.04E-05,4.18E-05,1.62E-04,2.11E-04,2.32E-04,3.00E-04,3.01E-04,3.26E-04,2.61E-04,1.72E-10
2593,221.1172313_25.169783,-0.263590732,0.275540527,1,4.84E-10,3.55E-04,7.14E-05,3.97E-10,4.22E-10,2.00E-04,2.11E-04,2.47E-04,5.17E-10,2.66E-10,4.26E-05,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,8.44E-06
500,178.0798572_7.993845,-0.668241429,0.001764211,1,1.01E-04,2.70E-04,4.97E-04,1.07E-04,2.01E-04,6.90E-04,5.43E-04,6.96E-04,2.98E-05,2.54E-04,3.67E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.95E-05,7.83E-05
1724,330.2641203_17.043741,-0.262676203,0.277271396,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.49E-04
1682,297.2425147_16.605606,0.604320773,0.006134239,1,0.001017468,0.000202615,0.000199699,0.001054213,0.000791971,0.000199776,0.000273562,0.000223669,0.001073946,0.00041744,0.000306567,0.001009988,0.000958311,0.000776026,0.00100853,0.001025605,0.001193091,0.000866369,0.000172026
2531,631.4501442_24.55857,-0.262676896,0.277270083,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,2.61E-04
1683,333.2635921_16.606209,0.346759197,0.145820282,1,0.00075686,0.00015266,0.000165903,0.000817899,0.000621696,0.000154649,0.000202014,0.00019694,0.00078129,0.000325037,0.000266363,0.000463683,0.000380732,0.000399844,0.00069347,0.000605225,0.000591196,0.000620586,0.000126334
1808,607.3813674_17.761347,-0.443218523,0.057353676,1,4.93E-05,1.21E-04,8.55E-05,8.45E-05,4.22E-10,1.39E-04,2.33E-04,2.14E-04,1.18E-04,6.63E-05,1.13E-04,3.12E-04,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.91E-05,2.05E-04
459,121.0651141_7.8251367,-0.622413772,0.00442814,1,0.004240262,0.001983463,0.006343263,0.003085667,0.004933801,0.006556283,0.002345842,0.00314113,0.002285052,0.003618857,0.007016865,0.000586091,0.000664815,0.000485817,0.001788718,0.001253836,0.000605348,0.001505116,0.000392654
746,277.1546794_9.31836,0.29320866,0.223109887,1,6.89E-04,9.33E-05,1.57E-04,6.95E-04,5.57E-04,1.41E-04,8.53E-05,1.18E-04,7.15E-04,2.95E-04,2.70E-04,2.86E-04,2.93E-04,3.23E-04,6.22E-04,5.04E-04,4.64E-04,5.22E-04,1.72E-10
2052,314.2689635_20.426325,-0.155926932,0.523834794,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,2.31E-04,5.25E-10,2.18E-04,4.52E-10,7.91E-05,8.40E-04
2209,237.184972_21.996008,-0.256862664,0.288431215,1,4.84E-10,2.22E-10,4.76E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,6.45E-04,5.08E-10,4.96E-10,5.12E-05,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2547,609.4371587_24.674252,-0.262677183,0.277269539,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,3.78E-04
613,132.1020744_8.528334,0.578092448,0.009526545,1,3.47E-04,7.41E-05,9.71E-05,3.16E-04,2.47E-04,1.28E-04,1.03E-04,9.87E-05,3.51E-04,1.34E-04,1.23E-04,3.16E-04,3.03E-04,2.50E-04,3.27E-04,3.61E-04,3.29E-04,2.74E-04,4.70E-05
2586,475.3509318_25.130453,-0.262676543,0.277270753,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.88E-04
2599,364.2957996_25.199863,-0.262677437,0.277269056,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,6.30E-04
367,198.127989_7.2621937,-0.224593375,0.355275687,1,4.84E-10,2.22E-10,6.93E-05,3.97E-10,3.36E-04,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
926,184.1333884_10.424297,0.663746004,0.001943831,1,2.45E-05,2.22E-10,2.56E-05,2.16E-04,2.22E-05,7.93E-05,1.44E-04,2.94E-10,2.07E-04,1.42E-04,1.36E-04,3.63E-04,5.70E-04,5.16E-04,3.00E-04,6.79E-04,4.49E-04,3.51E-04,4.29E-04
2929,758.5616454_27.89333,-0.383490723,0.105063757,1,4.84E-10,1.86E-04,2.58E-10,3.97E-10,4.22E-10,1.66E-05,6.19E-04,2.89E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,8.34E-04
1076,153.0911975_11.412871,-0.216785053,0.372681801,1,2.51E-05,2.34E-04,1.21E-04,1.08E-04,4.22E-10,2.87E-04,3.53E-04,3.59E-04,2.65E-05,5.42E-05,4.46E-05,5.08E-10,1.07E-04,4.84E-05,8.08E-05,2.62E-05,1.26E-04,1.17E-04,1.72E-10
2942,254.2420791_27.926659,-0.243517905,0.315071528,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,3.05E-05,5.25E-10,2.57E-05,4.52E-10,2.17E-05,6.44E-04
273,162.1278577_6.8067975,-0.518034905,0.023084699,1,4.84E-10,1.17E-04,1.32E-04,3.97E-10,4.22E-10,1.91E-04,1.93E-04,2.29E-04,5.17E-10,4.62E-05,1.13E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
580,188.1282675_8.343247,-0.489374164,0.033456641,1,2.41E-04,2.23E-05,8.05E-05,2.14E-04,2.22E-04,6.62E-05,2.63E-05,4.60E-05,1.19E-04,1.42E-04,1.26E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,9.56E-05,1.72E-10
937,238.1076543_10.455693,-0.514370632,0.024247332,1,4.84E-10,1.14E-04,1.50E-04,3.97E-10,4.22E-10,2.18E-04,1.73E-04,2.17E-04,5.17E-10,2.72E-05,1.00E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
3028,485.2896348_28.466295,0.235077491,0.332653546,1,4.84E-10,1.74E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,8.64E-05,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,2.04E-04,3.55E-10,1.72E-10
3237,524.5035813_30.727856,-0.433022898,0.064037977,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,5.10E-04,1.30E-03,9.59E-04,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.36E-04
1272,260.091974_13.275227,0.476577772,0.039117426,1,6.39E-04,1.18E-04,1.48E-04,6.27E-04,4.91E-04,1.82E-04,1.05E-04,1.47E-04,6.30E-04,2.87E-04,2.20E-04,3.72E-04,4.58E-04,4.15E-04,5.87E-04,5.60E-04,5.58E-04,4.95E-04,1.72E-10
1627,235.1694112_16.348993,-0.266344723,0.270368772,1,4.84E-10,2.22E-10,2.99E-04,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.43E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
195,229.1048463_6.054037,-0.262677431,0.277269068,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,6.20E-04
1208,223.1443095_12.642251,-0.584162165,0.008631383,1,4.84E-10,2.35E-04,2.79E-04,3.97E-10,9.98E-05,4.25E-04,3.57E-04,4.79E-04,5.17E-10,1.45E-04,1.92E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,5.31E-05
1806,296.2301639_17.691816,-0.379021859,0.109524162,1,3.74E-04,2.95E-04,3.80E-04,3.45E-04,4.43E-04,4.56E-04,4.58E-04,4.89E-04,5.17E-05,3.63E-04,3.72E-04,1.31E-03,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,1.09E-04,3.18E-04
1973,499.2692895_19.74363,-0.115492797,0.637765317,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,3.04E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2074,292.1906831_20.557125,-0.107739579,0.660643202,1,3.32E-04,1.80E-04,2.48E-04,2.97E-04,3.17E-04,2.80E-04,2.83E-04,3.23E-04,2.78E-04,2.48E-04,2.96E-04,8.64E-04,3.05E-04,4.72E-10,1.31E-04,8.30E-05,2.32E-05,1.73E-04,9.01E-05
491,180.0929825_7.9676123,-0.554306987,0.013785264,1,4.84E-10,1.62E-04,2.57E-04,3.97E-10,2.06E-05,3.34E-04,2.37E-04,3.19E-04,5.17E-10,1.24E-04,2.06E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2949,458.3259636_28.012722,-0.115493424,0.637763479,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,9.19E-04,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2083,432.2509367_20.609589,0.024135856,0.921871051,1,1.02E-03,2.22E-10,2.73E-04,7.84E-04,8.96E-04,5.87E-04,2.75E-04,4.23E-04,6.75E-04,4.50E-04,2.74E-10,6.89E-04,6.58E-04,4.72E-10,5.27E-04,5.18E-10,9.84E-04,5.44E-04,2.48E-04
2155,235.1693502_21.268843,-0.255460414,0.291163574,1,4.84E-10,2.22E-10,6.90E-04,2.11E-05,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,7.63E-05,7.36E-04,5.08E-10,4.96E-10,2.12E-04,5.25E-10,5.18E-10,4.52E-10,5.50E-05,1.72E-10
3069,559.5197091_28.777052,-0.262676322,0.277271171,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.61E-04
772,203.1177952_9.569832,-0.595374862,0.007157294,1,4.84E-10,1.49E-04,2.37E-04,3.97E-10,1.09E-04,3.16E-04,2.44E-04,2.92E-04,5.17E-10,1.29E-04,2.02E-04,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
1523,359.1487211_15.881991,0.177202816,0.467994868,1,4.84E-10,3.55E-04,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,4.72E-10,5.25E-10,5.18E-10,4.52E-10,3.55E-10,1.72E-10
2637,431.1601009_25.58478,0.263965245,0.274833647,1,4.84E-10,2.22E-10,2.58E-10,3.97E-10,4.22E-10,3.06E-10,2.66E-10,2.94E-10,5.17E-10,2.66E-10,2.74E-10,5.08E-10,4.96E-10,2.31E-05,3.83E-04,5.18E-10,4.52E-10,4.50E-03,1.72E-10
