row ID,row m/z,row retention time,L9.mzML Peak area,CE.mzML Peak area,L5.mzML Peak area,L10.mzML Peak area,L8.mzML Peak area,L4.mzML Peak area,L2.mzML Peak area,L3.mzML Peak area,L11.mzML Peak area,L7.mzML Peak area,L6.mzML Peak area,L17.mzML Peak area,L18.mzML Peak area,L15.mzML Peak area,L13.mzML Peak area,L14.mzML Peak area,L16.mzML Peak area,L12.mzML Peak area,L1.mzML Peak area
519,563.2093699,7.997974,0,1129448.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,221.1900693,17.853376,0,0,1647119.1,0,0,0,0,0,0,0,1420847.2,0,0,0,0,0,0,0,0
3254,1085.751509,30.980509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016355.25
262,182.0814374,6.7461486,762679.9,200300.16,148750.22,1130364.5,696488,0,0,49379.65,807667.6,549578.2,418132.22,679718.4,972576.75,805030.8,940897.75,916666.94,1239617.9,1165149.1,0
1019,433.2083998,11.034913,2588013.2,1674795.6,1037190,3717926.8,2085053.9,1043436.6,1665767.1,1444941.2,3222891.2,1748039.8,1312846,4082416.5,5717374,3816809.5,4081551.2,4388692,5962429.5,4392185.5,1357639.1
673,129.0548659,8.915192,924070.5,4189988.5,4100796.8,961004.94,1352141.9,5403274.5,5906939,5841477.5,542150.4,2032766.2,2597444.5,0,0,0,462874.34,377568.22,0,828506.8,962475.7
1521,304.2999903,15.844487,0,175312.38,0,0,0,51795.7,388479.25,241370.33,0,0,0,0,113230.19,0,0,0,0,160428.95,626331.1
2685,433.3323419,25.994425,0,57838.492,0,0,0,0,1105002.6,106615.55,0,0,0,0,0,0,0,0,0,0,4367939.5
2916,504.3467318,27.731335,0,0,0,0,0,0,0,0,0,2.50E+07,0,0,0,0,0,0,0,0,0
2863,655.3120749,27.336275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469018.3,0
3222,271.2053718,30.532679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703946.8
1150,253.0279491,12.143779,575869.56,0,286572.47,642684.6,545666.9,100614.99,0,0,427443.44,515324.44,414664.78,0,0,0,304714.03,178258.27,211669.94,515592.7,0
2518,296.2584468,24.430323,0,0,48929.89,0,0,420845.84,4311953.5,874008.5,5554253.5,96986.75,155321.56,363745.38,629482.4,1.41E+07,7992503.5,1.18E+07,857993.25,1.02E+07,9.51E+07
2178,266.2480633,21.581413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004664.9
1323,391.1650014,13.785705,0,0,0,0,0,0,0,0,0,1.47E+07,0,0,0,0,0,0,0,0,0
2522,284.2948623,24.442293,0,0,0,0,0,0,1.21E+07,0,0,0,0,4391727,1068735.1,5046776,5037618.5,3600786.8,6469517.5,1044229.4,0
2204,426.3063054,21.883238,0,629888.94,0,0,0,53218.164,1316734.1,647305.94,0,0,0,1661107.9,0,0,0,0,0,0,2874283.8
2720,399.2890321,26.25598,0,0,0,0,1.21E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,278.2478799,26.861803,0,0,0,0,0,0,296231.47,0,168608.4,0,0,0,0,774549.3,390045.84,665969.1,0,529409.9,1.13E+07
2423,628.4631092,23.781616,0,953773,0,0,0,644408.2,2185031.2,1451430,0,0,0,0,1420075.1,0,0,0,0,0,3795112.8
2378,281.2668155,23.508749,0,0,0,0,0,0,733934.1,0,950376.9,0,0,0,0,2469349.2,1534772.2,2147446.8,0,2140493.5,1.44E+07
652,170.117657,8.763242,3511254.5,52005.133,1005319,6118170.5,2823581.5,1140327.4,2195662,796318.4,6608468,3348583.2,2961075.8,1.24E+07,1.93E+07,1.47E+07,9830222,1.33E+07,1.77E+07,1.18E+07,2.05E+07
1062,303.0979227,11.286397,0,0,0,51562.758,0,0,0,0,0,0,0,529879.3,936746.6,484417.03,249656.72,369881.75,764471.4,297841.88,0
1768,589.3702429,17.494417,0,177426.05,0,0,0,0,338052.2,234174.34,0,0,0,0,0,0,0,0,0,0,635240.5
2541,591.5096558,24.60503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424240.8
2805,667.4788166,27.009134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441329.5
797,631.2509658,9.5999975,244121.36,0,0,592210.3,56896.594,0,0,0,451236.44,0,0,1324055.1,2569192.2,1215762.9,850494.5,1071514.5,2309552,917121.44,0
1032,264.0868382,11.115141,212469.86,0,0,427390.88,0,0,0,0,386331.44,0,0,824617.2,1170764.5,678136.1,577937.25,682180.1,1095825.1,634690.2,0
1508,389.193526,15.7531395,0,0,1063477.5,0,0,0,0,0,0,0,1136189.2,0,0,325107.88,0,0,0,0,0
1656,607.381395,16.5122,882783.94,1493424.9,909182.06,1009385.3,727686.5,780832.2,1578233.4,1220956.4,1283034.9,937976.4,1146766.5,917995.75,855895.4,551557.06,775168.75,673290.3,1046380.75,1131148.2,3341361.8
893,328.1869417,10.244127,573082.4,313938.47,247008.14,792120.1,516063.44,231538.05,338775,323021.84,604381.8,468619.72,347848.8,390527.38,519263.75,480404.3,608995.75,519975.8,730360.8,788506.5,178782.47
2534,334.2141875,24.594198,0,0,0,0,0,0,428895.16,0,950541.7,0,0,0,0,1824623,1382538.5,1749068.2,0,1377309.4,3866166.5
2217,270.2428627,22.101904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172528.2
1090,313.1185315,11.589191,774961.5,404500.6,500121.97,1053037.9,713545.4,429368.62,409973.5,437660.44,737437.75,676682,525342.75,302095.62,403703,377619.12,651646.6,601838.94,631691.7,850407.1,0
2504,279.2318994,24.415014,0,0,0,0,0,0,276198.44,0,0,1336875.1,0,0,0,315342.22,0,218786.94,0,167157.48,3861994.5
1644,260.1282462,16.433907,1191411.4,1142963.9,2599513.2,463897.75,1618222.2,2102334.5,869886.6,1741507.5,287036.28,1996662.2,2264037.8,420566.28,0,0,0,0,0,252038.22,0
1854,321.180912,18.291359,0,103900.03,53559.062,0,0,274457.47,295769.53,353124.25,0,48489.402,108483.44,625247.6,0,0,0,0,0,0,0
1788,202.1803304,17.618921,708479.75,0,0,0,1058572.8,0,0,0,0,574062.5,0,1961511.8,2375170.8,106469.25,0,0,1855502.6,51806.195,1078368.2
1369,235.1078747,14.474919,1679877.8,1532669.2,2131171.5,1722508.5,2010800.9,2117513,1750690.5,2086515.4,1036344.8,2147308.5,2175647,0,51134.04,413221.06,668964.9,527482.2,530930.5,1025456.7,504269.97
2469,296.2584531,24.074648,51475.9,0,326000.03,396614.97,50905.883,745425.6,8335568,1355580,7722050.5,242176.67,382857.22,819623.06,1259867,1.95E+07,1.15E+07,1.61E+07,1340786.2,1.46E+07,1.80E+08
1104,376.1869168,11.761839,1703610.2,828075.06,660097.06,2263805.2,1438171.1,592091.7,866996.94,786655.2,2003085,1198311.1,793440.56,2043668,2719875.2,2013272,2334040.2,3040473,2881705.2,2591823.8,543691.5
1168,373.1507269,12.380056,458518.25,692291.1,0,828339.7,257941.34,0,256496.83,228818,576645.5,111610.66,0,1573576,2525958.2,1479965.1,1037595.44,1244097.9,2355645.5,982040,50077.156
1480,173.1174266,15.527681,460113.1,52997.42,0,560361.5,371367.88,0,49357.6,0,444337.88,265994.4,112578.734,166706.34,228863.62,234895.6,431584.8,409517.16,447208.88,572711.56,0
2432,297.2617963,23.908403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830857
1403,271.060215,14.881033,687231.56,0,0,1038195.8,514858.12,0,0,0,893035.1,373872.7,110699.26,1331869.1,1634680.9,1246232.5,1681795.6,1894642.2,1778919.5,1766661.6,0
1443,417.2016824,15.276646,0,2521245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496,523.3845175,24.361313,0,0,0,0,0,0,886366.25,55676.336,0,0,0,0,0,0,0,0,0,0,1555866.2
2473,550.3874214,24.122423,0,50991.242,0,0,0,0,841623.1,0,0,0,0,0,0,0,0,0,0,0,2697260.5
2045,352.2484203,20.192616,228610.98,0,166322.52,241048.97,177365.84,51571.8,177713.42,173693.47,0,181311.3,175487.89,627016.25,0,0,0,0,0,0,104576.76
66,217.1548556,4.5848308,181351.19,307693.6,52224.93,260078.19,171678.03,115265.9,431596.75,268553.2,131343.33,181644.4,159321.66,0,0,0,102433.89,102163.82,61020.695,189227.66,304322.9
1824,302.1963026,17.928785,331712.4,0,0,574045.2,233501.95,0,0,0,414772,52275.945,0,625346.06,679532.4,472276.78,569287.6,594421.3,779140.5,608270.4,0
2868,504.3469853,27.403837,0,0,0,0,0,0,0,0,0,755603.2,0,0,0,0,0,0,0,0,0
900,316.1394011,10.264962,153319.44,0,0,627953.25,0,0,0,0,454074.34,0,0,441058.1,748614.6,493445.44,595236.75,602571.25,926445.06,768726.2,0
2342,282.2701194,23.254374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187779.9
1978,263.0816446,19.822544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227020.9,0,0
1206,162.091518,12.629807,2388642,4139947,7438820.5,2107582,3795738.5,7235858,3557931.2,5257006.5,1003464,5059494,6982484,50956.22,283513.3,897971.4,878938.56,663799.3,737401.25,1231555.8,286501
3131,542.4077782,29.36666,0,53209.016,0,0,0,0,1046873.06,0,0,0,0,0,0,0,0,0,0,0,6250784
1012,246.0763452,10.963425,2366411.2,1104038.5,821818.4,3506997.8,1968192.5,775637,910859,866289.06,3141953.2,1574742.6,1176489.5,3522987.2,4718550.5,3489413.5,3782534.2,3918454.5,5301748.5,4096796,553499.3
3007,784.4148896,28.392414,733732.7,2187429.8,1360574.4,736979.1,605164.75,2169213.8,3864594.8,3425865.2,1121925.4,877805.8,1534474.9,0,114679.95,0,321954.72,224190.84,339671.84,670681.56,5440894
3260,778.9146095,30.98417,0,0,0,333797.06,0,0,0,0,2982221.2,0,0,0,0,0,311002.38,0,0,513466.94,0
497,160.0757826,7.9848404,216876.75,1568475.2,2108072.5,192351.1,779964.94,2407197.8,2170338.5,2690950.8,47464.312,1179772.6,1661915.9,0,0,0,0,0,0,50793.453,562071.9
349,252.086745,7.197307,836696.7,112825.555,102196.75,1178800.9,678903.75,0,0,0,819641.6,524754.9,372343.72,750544.25,1003066.2,828394.4,994340.1,996428.25,1331622.9,1156045.4,0
678,271.1175953,8.972332,0,806393.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,181.1053297,7.864851,2289089.5,2151536,3045549.8,2175956.2,2767727.8,2687665.2,2120354.8,2550536.5,1271731.1,3194092,3422953,0,0,386407.2,783996.9,692304.9,449110.78,1195759.5,618888.1
942,300.0980031,10.480425,449620.1,236930.9,0,762749.75,266739.25,0,0,0,647828.25,97548.65,0,1628303.9,2712644,1495640.9,1027980.5,1359244.5,2353080.8,1057305.8,0
2267,463.3429989,22.696157,0,0,0,0,0,0,726240.3,0,0,0,0,595160.2,0,0,0,0,0,0,2400088
2379,245.226528,23.512705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015096.1
1015,123.0807848,10.968027,0,2823510,1138252.6,0,0,2413744.5,3687526.2,3491204.8,0,50512.008,554188.75,0,0,0,0,0,0,0,0
2521,383.2579026,24.4494,0,0,0,0,0,0,0,0,0,2641532.2,0,0,0,0,0,0,0,0,0
2404,315.1956744,23.728395,0,0,0,272623.2,0,358257.5,738634.5,0,0,0,294007.75,168902.08,462975.88,0,0,168855.08,302840.2,100051.26,546076.5
2672,473.2534767,25.86108,0,0,0,0,0,0,0,0,0,858192.1,0,0,0,0,0,0,0,0,0
2412,350.2689068,23.735828,0,0,1633042.2,0,0,0,0,0,0,98520.31,1533390.2,0,0,274931.9,0,0,0,0,0
1212,227.127943,12.689295,0,823392.9,521494.6,0,0,763937.8,1032222.56,1135191.6,0,50934.39,271823.97,0,0,0,0,0,0,0,290701.1
2399,415.2478138,23.69765,0,0,0,0,0,0,0,0,0,1001790.1,0,0,0,0,0,0,0,0,0
2613,469.1618708,25.316133,0,1356742.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,601.4397525,27.374283,0,0,0,0,0,0,1198402.5,0,0,0,0,0,0,0,0,0,0,0,5110131
3292,367.2627757,31.484074,0,0,0,0,0,0,0,0,0,1.58E+07,0,0,0,0,0,0,0,0,0
2781,298.2742248,26.646008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832004.1
1729,589.370836,17.088015,1071875.4,1447256.2,874385.6,1088433.2,886393.44,914837.25,1778719.6,1413431.9,1504072,1064170.2,986277.6,846774.56,587191.3,328652.44,626737.94,599509.3,783307.6,1237377.8,2400311.2
696,217.0972263,9.086993,340209.78,288971.75,636530.9,235202.22,430038.75,531296.5,235284.03,401292.6,0,554858.75,675811.06,0,0,0,0,0,0,0,0
1998,316.2847412,19.877512,0,0,0,0,0,0,0,0,250098.73,0,0,163034.9,389874.3,1238438.5,511227.88,922334.2,406792.2,882369.8,3678457.5
2879,223.2055924,27.476528,0,0,808678.8,0,0,0,0,0,0,0,519696.56,0,0,0,0,0,0,0,0
1143,196.0970591,12.098487,422121.78,894738.4,1207995.9,345401.5,601525.9,1345016,1104631.2,1335084,0,826596.6,1019790.8,0,0,0,0,0,0,0,0
1193,176.0786385,12.429762,717359.94,368385.75,613733.6,347682.7,853789.56,670298.6,308772.12,256723.38,354952.22,929784.4,429043.5,0,0,0,162703.75,62824.56,53584.043,166323.06,0
1451,155.1067224,15.314702,653304.1,917912.4,475781.75,847974.75,590656.1,662253.5,1189158.1,933878.9,648843.3,506364.88,429308.28,383501.56,362647.16,364841.8,636382.6,607320.4,736227.8,815454.94,52411.75
2819,278.2478482,27.153378,0,0,0,0,0,0,0,0,0,0,0,0,0,100250.15,0,0,0,0,6719096.5
2744,527.2175373,26.317917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51493.68,0,0,6441876,0
794,248.1031147,9.585824,0,0,0,101997.125,0,0,0,0,0,0,0,479205.9,738262,418023.66,233111.4,335663.34,712954.56,245122.17,0
358,204.1243426,7.2268662,2489718,1177162.4,782931.44,3897623.8,1984773.4,810468.7,903937.2,1018864.44,3301565,1418462.5,931604.9,5603496.5,7806470,5186104.5,4684002,5278074.5,8089257,4799674,223907.94
1496,607.3815886,15.618805,1125728.9,2743265,107331.72,1338819.1,782231.8,619478.6,3379978.8,1328989.6,2489685.2,786717.75,951974.3,1876298.8,1840156.5,775644.56,1145586.9,1036270.8,2037695.5,2229696.5,6826670.5
2627,440.3578284,25.472486,0,2142803.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,232.118207,8.915259,426290.72,0,0,621102.44,303888.47,0,0,0,462519.44,183857.12,0,320677.78,451150.44,366850.28,483276.06,513928.25,665558.56,586999.7,0
2106,299.2004776,20.820833,0,0,0,0,0,0,0,0,0,3214466.8,0,0,0,0,0,0,0,0,0
1691,397.104648,16.654934,0,4354618.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,295.1291642,10.588097,0,0,0,109902.984,0,0,0,0,0,0,0,574613.9,1027482.06,505986.56,298862.25,443418.88,886030.25,252335.53,0
611,485.2606931,8.527173,3041272.8,846807.7,607928,4753308.5,2363644,540398.44,850365.4,743577.25,3311385.5,1810926.6,1030979.4,1932065.8,2701675.5,2340165.5,3596652,3372673.2,4362398.5,4766699.5,412570.2
1428,328.0929535,15.15155,0,0,0,0,0,0,0,0,0,0,0,409099.12,659974.3,252678.47,52160.28,227072.83,579020.25,53070.445,0
2740,263.2370486,26.317352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268354
2938,507.4888848,27.927935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769647.25
1259,274.1075522,13.053453,520757.38,0,48766.42,735532.3,439111.2,95106,0,0,527594.9,388725.2,240061.12,104850.7,238179.11,256553.39,499286.62,417232.88,503825.62,624220,0
1641,418.1397359,16.412102,879498.25,370332.1,156015.72,1401080.8,740386.7,0,0,0,1101317.4,581808.1,330778.3,2165881.5,2937595.8,1670108,1662593.8,1867270.6,2876109.8,1745157.1,0
2240,278.2480697,22.438454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4344452.5
114,286.1075109,4.882065,620978.4,0,48949.14,746660.4,500559.6,0,0,0,559491.56,378086.56,239599.17,212069.33,374315.44,387885.62,576929.9,497206.53,637566.3,683068.94,0
2784,506.3797314,26.640705,0,0,0,0,0,0,1054546.6,0,0,0,0,0,0,0,0,0,0,0,4196979.5
211,107.0496288,6.342255,664110.1,550194.9,1301015.1,537145.75,965939.9,1023902.75,384866.16,676931.1,0,1169975.1,1483050.2,0,0,0,0,0,0,0,0
2912,557.4133673,27.688166,0,109832.55,0,0,0,0,2289141.2,51293.418,0,0,0,0,0,0,0,0,0,0,6061118.5
705,194.1178419,9.128994,733689.4,1478964.9,1780830.6,727593.75,1034581.56,1830341.2,1614639.6,1709039.6,374596.94,1434574.2,1745965.2,0,0,0,276531.47,287328.47,0,440781.1,517787.75
511,132.0809149,7.9920387,4087210.2,1.09E+07,1.26E+07,4027054.5,5634007.5,1.44E+07,1.30E+07,1.53E+07,2535160,7977443.5,1.04E+07,840012.44,1415232,1463557.4,2281510.5,2160978.5,2036371.5,3141566,4686373.5
686,194.0814826,9.018651,0,608628.6,737364.94,0,0,947543.9,765738.6,967047.6,0,216316.02,456918.78,0,0,0,0,0,0,0,0
385,192.0691065,7.3742795,752482.44,684543.9,904714.6,773759.8,887147.5,894176.25,797723.44,888663.4,383458.94,1020362,925161.06,0,0,0,0,0,0,352786.97,0
2255,316.2247666,22.560495,0,0,0,0,0,0,0,0,222191.83,0,0,0,0,861563.44,497453.1,756782.4,0,505209.8,2652076.2
263,224.0918832,6.749005,3208064.8,1242746.4,1030738.06,4634744,2756541,876683.8,882111.06,1021524.8,3544066.2,2126331.8,1577066.2,3137495.5,4121739.8,3573583.8,4083461,4059083.5,5259166,4842437,314347.22
2250,507.3694356,22.490738,0,0,0,0,0,0,391373.16,0,0,0,0,652489.56,0,0,0,0,0,0,2174600.2
120,146.1175932,5.0163817,2.08E+07,3.82E+07,4.42E+07,1.83E+07,2.70E+07,4.42E+07,4.43E+07,4.49E+07,1.20E+07,3.52E+07,4.19E+07,4500137.5,5730644.5,7198117,1.19E+07,9123946,8004914.5,1.40E+07,2.39E+07
1257,275.2774944,13.012863,1894954.1,0,697531.25,3778135.2,3902764.5,628915,0,160364.77,3682267.2,1559284.8,2260226.2,894728.44,3094232.8,2790270.5,1760063.1,2900491.8,4306680,2384483,1010309.94
603,205.0974346,8.473348,483512.53,0,0,711315.2,310065.1,0,0,0,609403.4,196336.66,0,648877.6,900952.44,673515.75,700224.4,810511.06,1064392.6,814792.56,0
1976,334.2353952,19.79581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736710.2
2383,716.5152203,23.59374,0,637178.6,0,0,0,51702.633,1505631.8,723935.9,0,0,0,0,921685.56,0,0,0,0,0,3296609
1913,373.3060403,19.147516,0,0,0,561465.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,279.2318584,24.601257,0,0,0,0,0,0,0,0,280820.25,0,0,0,0,1039098.06,506537.22,819150.1,0,682852.2,6898960
2585,317.208735,25.099697,0,0,0,0,0,0,0,0,0,715243.56,0,0,0,0,0,0,0,0,0
2309,499.35354,23.004782,0,337584.7,0,0,0,0,1110308.6,380491.75,0,0,0,985381.6,0,0,0,0,0,0,2844334
3236,366.2786809,30.732641,0,0,0,0,0,0,0,0,0,4434183.5,0,0,0,0,0,0,0,0,0
2594,210.1489991,25.188335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666179.75
1497,647.3739183,15.62412,2301870.8,3073229.5,885184.44,2367692.5,1634748.1,1068844.2,3705377.8,2300625,3472499.2,1220267.8,1185313.5,2383108.5,2293099.2,1201139.1,2237006,1944300,2452204,2727243,6083327
2558,333.2059881,24.809883,0,0,827244.2,0,0,0,0,0,0,0,891994.5,0,0,0,0,0,0,0,0
778,320.0453601,9.567931,0,736709.94,1050901.8,102679.36,310343.1,1143798.6,1129152.6,1093623.4,0,663970.75,870413.56,0,0,0,0,0,0,0,184227.75
2170,203.179673,21.378479,0,0,1353077.5,0,0,0,0,0,0,0,1258437.5,0,0,0,0,0,0,0,0
2191,436.2846826,21.779123,0,0,0,0,0,0,0,0,0,968492.7,0,0,0,0,0,0,0,0,0
125,182.0787274,5.059451,230750.67,342357.34,487888.75,156385.23,342506.34,564846.25,442469.62,462318.94,0,406776.44,619879.4,0,0,0,0,0,0,0,0
866,232.2273297,9.971603,0,0,0,0,0,0,0,0,0,0,0,259033.97,596346.5,49313.457,47987.086,0,280446.38,194439.22,0
758,128.1072234,9.439213,50536.438,1627553.9,1324185.4,159731.95,284348.38,1842577.8,2404721.8,2316013.5,0,678824,785020.8,0,0,0,0,0,0,279931.8,939217.4
1797,295.2267863,17.691269,5775989.5,1.50E+07,1.61E+07,1.05E+07,6650214,1.66E+07,1.93E+07,1.87E+07,6318754,1.50E+07,1.51E+07,2.89E+07,1897606.9,2163832.5,4454235,3276786.8,2262176.8,7060913.5,1.41E+07
2745,549.1991798,26.321402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3710350.5,0
1483,453.3478366,15.552643,0,239309.66,0,0,0,102442.75,551413.7,345146.94,0,0,0,0,0,0,0,0,0,0,883267.3
2448,109.1016046,23.943079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784367.1
781,162.0913817,9.591998,1257346.2,2902669.5,3951998.2,855252.44,1355068.4,4078485.5,3799521.8,4734323.5,197974.73,2080826.5,3480177.5,0,0,99744.914,98593.91,50662.438,56215.47,574324.7,646333.5
1668,311.2217052,16.546837,2046482.6,3948009.5,4228885.5,2094056.4,2613994.5,4347050,5101478,4940793.5,938941.1,3703043.5,3997424.2,2911325.8,0,0,501901,213253.05,684038.25,1176838.8,3459495.8
507,413.1822653,7.98469,0,0,0,0,0,0,0,0,0,0,0,115843.68,295023.66,59497.664,0,54134.387,274653.5,0,0
2391,245.2264988,23.652143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732025.6
2669,474.2615303,25.837854,51544.668,1019427.75,556694.5,0,151975.02,1083339.2,1172319.5,1306584.8,0,227521.1,432535.06,0,0,0,0,0,0,0,640869.25
1002,279.1341915,10.842922,1299477.8,822962.56,915772.9,1513482.5,1263414,909657.56,941298.06,970557.75,1092339,1276068.9,1111140.8,303711.38,331738.62,471983.94,858616.8,697865.75,660564.9,1213591.6,469235.75
1060,328.1295644,11.283366,56270.492,0,0,336954.06,0,0,0,0,238545.62,0,0,527273.75,815301.06,487264.38,452232.44,501735.47,798194.9,451943.66,0
1390,490.1612618,14.700208,155137.22,0,0,340006.84,0,0,0,0,250946.94,0,0,581938.25,906465.06,565789.3,469373.88,474809.94,873269.44,474552.22,0
1335,317.2113142,13.904548,115766.67,0,2664685.5,276971,105494.03,0,0,0,0,479524.4,2639480.8,0,0,776874.1,0,0,111837.766,443310.16,0
2214,507.3771533,22.064035,0,0,0,0,0,0,0,0,0,0,0,0,0,559521.56,229257.75,589842.3,58297.297,337671.97,1336247.8
429,183.0862925,7.601389,0,3816648.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,479.1927713,16.547466,0,0,0,233496.66,0,0,0,0,156018.47,0,0,561613.9,719189.4,450317.38,344311.06,392960.3,795255.75,356106.3,0
2020,221.1900289,19.941063,0,0,997060.06,0,0,0,0,0,0,0,798418.06,0,0,0,0,0,0,0,0
1734,239.1643028,17.191746,0,704525.4,424363,0,0,709519,968287.56,907952.5,0,0,0,801467.06,0,0,0,0,0,0,0
853,295.1752056,9.895111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078669.5
1626,327.1914314,16.32567,49291.844,51151.566,765434.4,159539.03,100397.79,854245.25,1427474.1,1395185,0,696423.94,718242.3,0,0,0,0,0,0,0,803950.44
1954,349.258588,19.499626,0,603508.75,0,0,0,548813.4,1663694.6,1127036.6,0,0,0,2578395,0,0,0,0,0,0,1120664.6
1791,572.4005655,17.669308,0,367253.4,0,0,0,221242.9,936745.06,623047,0,0,0,0,0,0,0,0,0,0,1179968.9
308,653.2605926,6.999368,0,0,0,0,0,0,0,0,0,0,0,331795.94,600414.1,277274.88,97721.664,176316.92,547229.44,55197.047,0
2361,295.2268326,23.430033,158906.78,738480.1,752250.06,50801.914,308084.34,927607,1261501.8,1107379.4,0,550913.1,662251.25,0,214950.33,0,0,0,0,0,614753.06
2344,280.2634757,23.256844,333335,0,441051.16,450672.4,338149.72,612521,4744053,1317268.1,6140924.5,450338.22,525632.1,362507.1,757803.7,1.41E+07,8520916,7884376,849147.9,1.09E+07,8.66E+07
3135,381.2783463,29.448399,0,0,0,0,5705703.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,199.135127,7.4426208,0,377078.38,410968.06,0,0,537785.9,639652,717943.44,0,0,165819.89,0,0,0,0,0,0,0,52449.64
2963,504.3464811,28.108767,0,0,0,0,0,0,0,0,0,1.43E+07,0,0,0,0,0,0,0,0,0
2917,522.3575388,27.731335,0,0,0,0,0,0,0,0,0,3930436,0,0,0,0,0,0,0,0,0
2608,492.2378273,25.304598,0,867297.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,505.3712463,28.3186,0,2110177.8,51399.82,0,0,999665.25,3879408.8,1992235.6,0,0,449394.5,0,0,0,0,0,0,0,8707469
1149,309.1446547,12.141493,752966.44,794544.8,0,1200476.8,498917.94,0,48037.4,49308.64,1033572,0,0,2760019,4344766.5,2402092.8,1644456.9,2077890.2,3819631.2,1710151,0
2289,459.1547921,22.84609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576199.1,0,0,1.39E+07,0
1988,375.193108,19.846615,1374268.6,0,5744105.5,1770951.4,1399803.6,0,0,0,0,2036744,5616408.5,0,0,2991874.8,0,0,1528793.5,2154447.2,0
1157,284.1031548,12.2506485,2052278.2,599146.25,449671.78,3103126.8,1545901.9,236979.84,0,101523.914,2591458.5,1109045,696583.8,3982269.5,5373498,3549168.8,3380975.5,3865754.8,5636536,3767259.5,0
2799,495.2352014,26.94659,0,0,0,0,0,0,0,0,0,755075.9,0,0,0,0,0,0,0,0,0
2772,488.3519036,26.572723,0,0,0,0,1.17E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,129.0546532,7.61288,0,1.42E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,278.2480966,17.946598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993504.9
149,209.138682,5.4816647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487914.8
978,285.0637072,10.677261,1449064.8,591522.2,773841.1,1420703.2,1425850.8,605317.8,290338.3,402648.22,1326901.9,1130661.9,980970.4,841480.2,704394.1,1067521.6,1303441.5,1173501.9,958489.75,1258230.1,0
1391,223.1694322,14.741729,0,330147.44,1967821.1,153009.64,0,249000.75,356585.88,325133.4,0,498949.28,1746566.1,0,0,321262.8,0,0,0,98778.92,225318.11
2785,355.2836841,26.68137,0,663946.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,350.2094317,18.565495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026130.44
439,316.175181,7.61288,0,3132058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
