row ID,MZ_RT,cor, p_value,p_value_corrected,C7,C8,C9,C10,C11,C12,C13,C14,C15
649,169.0860329_14.919696,-0.440612315,0.235221842,1,4.51E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
471,152.0529894_12.976951,-0.440612302,0.235221858,1,4.53E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1047,207.101779_16.418299,-0.440612288,0.235221874,1,4.55E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
663,237.1233519_15.023798,-0.440612286,0.235221877,1,4.55E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
656,312.0978714_14.954411,-0.440612278,0.235221886,1,4.56E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1262,331.2477665_17.016768,-0.440612267,0.2352219,1,4.58E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1648,470.3324977_18.202085,-0.440612222,0.235221953,1,4.65E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
796,250.1437352_15.589489,-0.440612203,0.235221975,1,4.68E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
646,271.0601551_14.873484,-0.440612186,0.235221995,1,4.71E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1513,616.4263455_17.69598,-0.440612179,0.235222004,1,4.72E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
692,211.13293_15.139494,-0.440612158,0.235222028,1,4.76E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1465,183.1381147_17.581083,-0.440612108,0.235222088,1,4.85E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1057,169.0860281_16.452827,-0.440612088,0.235222112,1,4.88E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1244,277.216209_16.970705,-0.440612031,0.235222179,1,4.99E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1314,167.1431214_17.201159,-0.440612022,0.23522219,1,5.01E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2155,471.3404387_19.962618,-0.440612008,0.235222206,1,5.03E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
691,193.1224676_15.139494,-0.440612005,0.235222211,1,5.04E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
588,283.1077557_14.473169,-0.440611997,0.235222219,1,5.05E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
914,137.096095_15.888716,-0.440611995,0.235222222,1,5.06E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
453,162.091513_12.634662,-0.440611992,0.235222226,1,5.06E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
695,303.1701547_15.139494,-0.440611984,0.235222236,1,5.08E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
488,196.0429188_13.259401,-0.440611959,0.235222265,1,5.13E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
401,264.1053585_11.911146,-0.440611901,0.235222334,1,5.25E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
587,235.1077886_14.473169,-0.44061189,0.235222348,1,5.27E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
838,382.279797_15.704739,-0.440611851,0.235222393,1,5.35E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1151,264.1594786_16.706026,-0.440611849,0.235222396,1,5.36E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1805,267.1703737_18.744116,-0.440611832,0.235222415,1,5.39E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
789,352.1290022_15.577956,-0.440611811,0.235222441,1,5.44E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
960,307.1651871_16.073017,-0.440611757,0.235222504,1,5.56E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
636,258.1701456_14.815635,-0.44061174,0.235222525,1,5.61E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1161,277.2162341_16.729033,-0.440611735,0.235222531,1,5.62E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
961,301.1757824_16.084536,-0.440611734,0.235222532,1,5.62E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
868,299.1852674_15.762248,-0.440611716,0.235222554,1,5.66E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
582,406.1397744_14.401542,-0.440611694,0.235222579,1,5.72E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
653,211.1331078_14.954411,-0.440611676,0.235222601,1,5.76E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
634,150.0914634_14.815635,-0.440611643,0.23522264,1,5.85E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1339,184.1333171_17.247171,-0.440611635,0.23522265,1,5.87E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1678,498.3639291_18.282433,-0.44061163,0.235222656,1,5.88E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
747,150.0914159_15.416475,-0.440611607,0.235222683,1,5.94E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1619,267.1703471_18.121632,-0.440611555,0.235222745,1,6.08E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
919,297.2423247_15.900229,-0.44061154,0.235222763,1,6.13E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
720,285.2059276_15.289679,-0.440611505,0.235222804,1,6.23E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1799,690.4996223_18.732595,-0.44061147,0.235222845,1,6.33E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
940,269.1747017_15.992352,-0.44061144,0.235222882,1,6.42E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
553,366.1084409_13.966593,-0.440611428,0.235222896,1,6.46E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
941,278.1385754_15.992352,-0.44061142,0.235222905,1,6.49E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
752,210.1125813_15.451062,-0.440611377,0.235222956,1,6.63E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2165,449.3271462_19.997942,-0.440611297,0.235223052,1,6.91E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
986,394.1649446_16.176577,-0.44061129,0.235223059,1,6.93E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
497,181.0860254_13.405339,-0.440611279,0.235223073,1,6.97E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1157,149.1325677_16.729033,-0.440611253,0.235223103,1,7.07E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
598,284.0917941_14.54519,-0.440611233,0.235223127,1,7.14E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2171,427.3143258_20.032717,-0.44061123,0.235223131,1,7.16E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
792,162.0913384_15.589489,-0.440611197,0.23522317,1,7.29E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
423,144.0808197_12.280356,-0.440611174,0.235223198,1,7.38E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1295,523.3127166_17.1551,-0.440611143,0.235223234,1,7.51E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
710,155.1065855_15.266608,-0.4406111,0.235223285,1,7.70E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
707,250.1436305_15.208796,-0.440611084,0.235223304,1,7.77E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1392,544.4055631_17.419868,-0.440611076,0.235223314,1,7.81E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
771,155.1066467_15.531833,-0.440610966,0.235223444,1,8.35E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
731,315.1913325_15.358839,-0.440610861,0.235223569,1,8.94E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1143,230.1751468_16.671494,-0.440610798,0.235223644,1,9.34E-04,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1103,360.1805018_16.556473,-0.440610691,0.23522377,1,1.01E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1408,483.3528204_17.454407,-0.440610535,0.235223956,1,1.15E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1409,505.3346377_17.454407,-0.440610516,0.235223979,1,1.17E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
822,285.0901836_15.635616,-0.440610464,0.235224041,1,1.22E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
424,203.117948_12.280356,-0.440610406,0.23522411,1,1.29E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
387,286.1073581_11.559019,-0.440610397,0.23522412,1,1.30E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
936,349.1755942_15.969306,-0.4406103,0.235224235,1,1.44E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
924,249.1233097_15.923249,-0.440610239,0.235224308,1,1.55E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
413,164.1070725_12.095883,-0.44060993,0.235224675,1,2.42E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
157,277.0684681_7.115924,-0.440609829,0.235224795,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.48E-03
1117,327.1913758_16.590965,-0.440609821,0.235224804,1,3.03E-03,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
5077,482.4566522_29.744787,-0.440609471,0.23522522,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,7.70E-03
5067,465.4302477_29.707655,-0.440609469,0.235225223,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,7.89E-03
3293,251.1178857_24.149376,0.440573951,0.235267406,1,1.49E-10,1.08E-10,6.48E-05,9.00E-04,5.63E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3255,453.3941769_23.987726,-0.44004995,0.235890236,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,8.14E-03,5.80E-03,1.41E-03
1199,230.1751176_16.842354,-0.439984269,0.235968367,1,9.29E-04,5.66E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3725,335.2789392_25.586567,0.43990952,0.236057303,1,1.49E-10,1.08E-10,4.55E-06,2.72E-04,3.74E-04,1.96E-04,9.78E-10,1.22E-09,1.49E-09
592,196.1334116_14.519947,-0.439698861,0.236308039,1,6.56E-04,5.79E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1042,315.2531375_16.392569,-0.439603631,0.236421434,1,1.17E-03,1.13E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
696,380.1239946_15.1374,-0.43939174,0.236673849,1,2.17E-03,2.54E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1347,279.2320044_17.257534,-0.439312124,0.236768728,1,4.33E-04,5.39E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2484,544.3873694_21.080334,-0.439307158,0.236774646,1,4.19E-04,5.24E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1222,325.2011431_16.930946,-0.439183937,0.236921534,1,3.86E-04,5.27E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1194,178.1227499_16.836601,-0.4390442,0.237088169,1,3.50E-04,5.24E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
738,472.1503806_15.384764,-0.438910076,0.23724817,1,4.09E-03,6.61E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4359,414.3577551_27.403664,0.438751391,0.237437546,1,1.49E-10,1.08E-10,8.84E-11,3.84E-04,5.06E-04,2.11E-04,9.78E-10,1.22E-09,1.49E-09
1122,279.2320228_16.602324,-0.438426927,0.237825018,1,8.42E-04,1.73E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3247,225.1485398_23.965033,0.438321774,0.237950664,1,1.49E-10,1.08E-10,5.71E-05,3.56E-04,1.06E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1041,279.2320017_16.392569,-0.438263107,0.23802078,1,1.45E-03,3.19E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
824,200.1645652_15.657446,-0.438244541,0.238042972,1,4.90E-04,1.09E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1232,173.1174199_16.959782,-0.438103398,0.238211714,1,4.56E-04,1.07E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1936,525.3637103_19.205639,-0.438058472,0.238265438,1,2.26E-04,5.41E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
910,230.175154_15.876269,-0.437923551,0.238426821,1,1.48E-03,3.72E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1043,333.2636186_16.392569,-0.437799894,0.238574783,1,1.59E-03,4.16E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1322,237.1487506_17.240543,-0.437635844,0.238771153,1,1.10E-03,3.04E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1542,309.1810663_17.828419,-0.437539045,0.238887065,1,1.85E-04,5.28E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1298,653.4233402_17.164467,-0.437401559,0.239051748,1,3.62E-04,1.07E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1287,258.1126533_17.12365,-0.437319471,0.239150103,1,3.52E-04,1.07E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1216,320.1891358_16.922615,0.437283898,0.239192732,1,1.05E-04,2.67E-04,2.27E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1252,313.2373797_16.977074,-0.437207187,0.239284674,1,7.71E-04,2.42E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
664,265.1546967_15.011708,-0.437131589,0.239375301,1,1.82E-04,5.84E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1158,195.1381302_16.73072,-0.437000711,0.23953224,1,2.05E-03,6.79E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1162,295.2268693_16.73072,-0.436952345,0.239590251,1,9.12E-04,3.06E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1243,253.1799316_16.977158,-0.436915194,0.239634816,1,1.17E-03,3.97E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1040,297.242543_16.392569,-0.436908683,0.239642626,1,2.56E-03,8.67E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1733,635.4127999_18.507473,-0.436883123,0.23967329,1,1.50E-04,5.12E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
201,150.0915309_8.013922,-0.436815782,0.239754088,1,1.18E-04,7.25E-05,8.14E-05,4.95E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,2.09E-03
1698,208.1334904_18.347698,0.436744154,0.239840046,1,1.49E-10,1.99E-04,9.32E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
450,185.0711865_12.565985,-0.436725731,0.239862157,1,1.09E-03,3.88E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1125,297.2425505_16.608072,-0.436661769,0.239938933,1,1.61E-03,5.78E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2292,272.2221036_20.43887,0.436629215,0.239978013,1,1.49E-10,6.23E-04,2.91E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
421,284.1030032_12.24389,-0.43661586,0.239994047,1,8.66E-04,3.15E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1489,572.4003502_17.667192,-0.436444652,0.240199644,1,7.95E-04,3.01E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1013,279.2319533_16.258049,-0.43640312,0.240249533,1,2.39E-03,9.14E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1128,333.2636181_16.608072,-0.436357104,0.240304814,1,1.28E-03,4.94E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1015,315.2530832_16.258049,-0.436340683,0.240324543,1,2.53E-03,9.78E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1812,646.4737708_18.77855,-0.436261506,0.240419682,1,9.51E-04,3.75E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2051,660.4531263_19.597317,-0.436240359,0.240445096,1,2.68E-04,1.06E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2855,433.3656147_22.47048,-0.436142923,0.24056221,1,1.49E-10,1.08E-10,8.84E-11,9.90E-11,1.53E-10,3.94E-10,1.55E-03,7.96E-03,1.57E-03
478,162.0914117_13.051657,-0.436125291,0.240583407,1,1.53E-03,6.20E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1338,230.1388147_17.240126,-0.436095403,0.240619339,1,2.39E-03,9.76E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1195,235.1693419_16.836601,-0.435971658,0.240768139,1,5.77E-04,2.41E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3314,565.3919565_24.219822,0.435966269,0.24077462,1,1.49E-10,3.70E-04,1.73E-04,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4179,369.2998625_26.835512,0.435825141,0.240944385,1,1.49E-10,1.08E-10,8.84E-11,7.78E-04,1.06E-03,1.29E-04,9.78E-10,1.22E-09,1.49E-09
997,237.1234792_16.217838,-0.435820879,0.240949514,1,2.30E-02,6.80E-04,5.41E-05,2.63E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1179,631.3788621_16.765919,-0.435638483,0.241169018,1,2.46E-04,1.10E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
554,376.1292685_13.986801,-0.435630079,0.241179135,1,1.34E-03,5.99E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1716,404.1243256_18.44417,-0.435569892,0.241251592,1,1.10E-04,4.98E-06,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1131,308.185745_16.64885,-0.43550783,0.24132632,1,8.49E-04,3.87E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1357,277.2163531_17.304081,-0.435430521,0.241419422,1,6.10E-04,2.82E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1572,302.1962343_17.932114,-0.435353104,0.241512675,1,4.77E-04,2.24E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
969,211.1330831_16.123611,-0.435334452,0.241535145,1,1.23E-03,5.80E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2659,205.1952847_21.792425,0.435317794,0.241555215,1,1.49E-10,3.79E-04,1.54E-04,4.01E-05,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1277,295.1079728_17.088205,-0.435277002,0.241604363,1,3.50E-04,1.66E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1102,312.2250938_16.55037,-0.435220008,0.241673041,1,1.56E-03,7.49E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
4513,952.5767391_27.869257,0.435055608,0.241871204,1,1.49E-10,1.08E-10,9.59E-06,2.76E-04,4.74E-04,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1231,155.1067269_16.959782,-0.434929671,0.242023063,1,7.72E-04,3.88E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
618,196.1334567_14.717085,-0.434880607,0.242082241,1,7.65E-04,3.88E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1349,315.2531086_17.251633,-0.434859944,0.242107166,1,6.23E-04,3.17E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1014,297.2425371_16.25881,-0.434752836,0.242236384,1,3.23E-03,1.22E-04,9.18E-06,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1266,440.1276037_17.02946,-0.434740049,0.242251814,1,5.06E-04,2.62E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1049,418.1398398_16.410292,-0.434651539,0.242358628,1,1.14E-03,5.97E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1273,589.3707933_17.082222,-0.434475097,0.242571634,1,1.61E-03,8.66E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
760,228.1019279_15.493137,-0.43425388,0.242838835,1,5.29E-04,2.95E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1016,333.2635988_16.25881,-0.434217888,0.242882323,1,3.57E-03,1.31E-04,1.43E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1327,264.1595053_17.21708,-0.43417994,0.242928181,1,1.86E-03,1.05E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1100,293.2111487_16.55037,-0.43404616,0.243089879,1,3.33E-03,1.91E-04,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
1478,528.3743689_17.626968,-0.43399344,0.243153616,1,1.24E-03,7.18E-05,8.84E-11,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
2753,707.4550425_22.123074,0.433968032,0.243184337,1,1.49E-10,1.60E-04,7.38E-05,9.90E-11,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
3232,249.1850206_23.929869,0.433878988,0.243292017,1,1.49E-10,1.08E-10,7.32E-05,2.34E-04,1.53E-10,3.94E-10,9.78E-10,1.22E-09,1.49E-09
