"row ID","MZ_RT","cor"," p_value","p_value_corrected","C7","C8","C9","C10","C11","C12","C13","C14","C15"
"2790","269.2112061_22.269613","0.685127530784871","0.0416883426626628","1","1.486861e-10","2.665527e-05","4.346185e-04","3.798983e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"872","222.1124813_15.766722","-0.0240165946775566","0.951097306045189","1","4.840479e-04","1.176446e-03","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5386","439.3782276_31.236841","-0.157769329954789","0.68518729451654","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","7.990983e-06","2.511251e-03","3.100108e-03","6.946855e-05","1.488487e-09"
"2343","616.4627928_20.600092","-0.232703602869942","0.546814538746116","1","1.002144e-02","6.475847e-03","1.254652e-03","1.063047e-04","1.534130e-10","2.722352e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"232","354.2389084_8.572528","0.708528767029853","0.0326359765305983","1","2.388094e-05","6.835142e-05","1.238696e-04","8.700240e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1398","249.1234206_17.43684","-0.243796216929187","0.527288849167254","1","1.031780e-04","9.044295e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"9","286.1439351_4.562426","0.323291156320327","0.39609545315873","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","2.033813e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3402","565.3533009_24.57203","0.810223652853796","0.00809866277572549","1","1.486861e-10","2.375237e-04","4.427338e-04","1.953218e-04","4.313776e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"240","188.1282695_8.762035","-0.633916947010593","0.0667562903978839","1","9.730932e-05","1.079308e-10","6.003799e-05","5.382018e-05","6.005640e-05","1.363307e-04","1.745703e-03","1.679350e-03","1.526047e-03"
"3465","455.2878811_24.83004","0.752122522347378","0.0193996637446713","1","1.486861e-10","1.683237e-05","1.062528e-04","6.053712e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3037","892.6198751_23.196682","0.429359104206086","0.24879152942407","1","1.486861e-10","4.558313e-04","2.062698e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1887","177.1639939_19.015022","-0.0736014048907935","0.850735673190551","1","1.975516e-04","3.696364e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"429","537.2347071_12.307034","0.773696306669844","0.0144321715325609","1","1.486861e-10","2.645469e-05","8.056724e-05","3.880601e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"73","256.1755518_5.449819","-0.114260306256196","0.769748376611177","1","1.558008e-05","5.553926e-06","2.952344e-05","4.028413e-05","6.408875e-05","2.136924e-04","9.778323e-10","2.806049e-04","1.488487e-09"
"3474","309.206015_24.859842","0.533267926320494","0.13928458613737","1","1.486861e-10","1.079308e-10","6.389905e-04","1.436219e-03","1.185507e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3617","490.8582841_25.273447","0.756087794419278","0.0184126448886992","1","1.486861e-10","2.774669e-04","7.226297e-04","1.878507e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1898","460.3064018_19.07278","-0.410580292877716","0.272342496563498","1","2.760088e-04","5.636631e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"918","290.1385791_15.900229","-0.440613107149644","0.235220901394682","1","3.546039e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1958","297.123563_19.323475","0.314623797471439","0.409598272028164","1","1.486861e-10","1.530201e-04","3.743768e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3750","318.2061489_25.643366","0.479677848612523","0.191321031129092","1","1.486861e-10","1.079308e-10","8.033736e-05","4.142023e-04","1.580133e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1819","343.2844672_18.778557","-0.264779847864352","0.49112305879386","1","4.415629e-04","3.498988e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3968","403.3035914_26.251703","0.746168648831599","0.0209465903501135","1","1.486861e-10","1.079308e-10","3.435711e-04","1.880127e-04","2.362027e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1015","315.2530832_16.258049","-0.436340663476252","0.240324566602119","1","2.527663e-03","9.783925e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4353","595.3704536_27.399216","0.667144822651568","0.0496434639937739","1","1.486861e-10","1.079308e-10","1.291345e-04","2.693112e-04","1.981947e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"567","284.1315788_14.170738","0.630431131455289","0.0687394535311513","1","1.486861e-10","1.079308e-10","1.194455e-04","1.467692e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"696","380.1239946_15.1374","-0.439391734353626","0.236673854932063","1","2.170817e-03","2.540508e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"697","220.1331426_15.151023","-0.4406191863237","0.235213681677418","1","1.346497e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1056","230.1177097_16.45166","-0.410468994271291","0.27248543059955","1","1.903182e-03","3.897379e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5191","799.068592_30.22268","0.397131661909806","0.289896833495533","1","1.486861e-10","1.079308e-10","5.854058e-05","5.314347e-04","1.418314e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1699","267.1228413_18.34624","-0.159068358472937","0.682703860174416","1","1.105573e-04","1.407605e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4042","608.4288345_26.450703","0.830573679183972","0.00556132706796243","1","1.486861e-10","1.079308e-03","2.862726e-03","9.409800e-04","4.330658e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4796","666.4703414_28.67687","0.78294735242167","0.0125929880711555","1","1.486861e-10","1.079308e-10","2.138209e-03","2.416810e-03","1.477604e-03","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4052","519.8792605_26.494326","0.756729141264424","0.0182562067647038","1","1.486861e-10","1.079308e-10","8.018231e-04","4.463356e-04","7.875242e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4611","205.1950114_28.160803","-0.0665339952226515","0.864957073540826","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","6.287168e-04","9.223108e-03","2.665154e-03","1.738014e-03","1.488487e-09"
"5108","637.3047068_29.878462","-0.593460019345843","0.0920556379180058","1","1.486861e-10","1.079308e-10","1.869528e-05","9.600787e-06","1.229515e-04","7.270113e-04","1.035157e-03","2.558961e-03","1.613074e-03"
"2401","539.3792628_20.785192","-0.0831913455798905","0.831498365584439","1","1.907900e-04","3.290529e-04","4.271098e-06","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1185","221.1900895_16.777897","-0.390654786382622","0.298553291967816","1","3.810723e-04","1.144793e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1362","368.197084_17.309856","0.644782331853828","0.0608066663939074","1","1.486861e-10","1.658514e-04","2.112235e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4443","323.294202_27.66087","0.183595149540864","0.636330199265019","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.506797e-04","2.931540e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"241","170.1176527_8.7628","-0.640483177264066","0.0631190207314375","1","2.304425e-04","5.302321e-06","1.250947e-04","1.178144e-04","1.299251e-04","2.762251e-04","3.383053e-03","3.299656e-03","3.039171e-03"
"1695","442.3164752_18.340202","-0.440615019182811","0.235218630622803","1","2.342505e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3249","492.3636214_23.955269","0.464577940644838","0.207696220716807","1","1.371839e-04","2.676684e-03","1.343007e-03","2.830147e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2135","123.1170933_19.906513","0.280544604108177","0.464648900270318","1","1.486861e-10","4.840640e-04","9.181986e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4188","283.2630043_26.872692","0.408954371048872","0.27443447095394","1","1.486861e-10","1.079308e-10","8.835574e-11","9.756697e-05","2.284034e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1455","308.2432799_17.529047","-0.418320481388026","0.262498811532126","1","1.456272e-03","2.353343e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"552","242.0812105_13.966593","-0.440619444921573","0.23521337456541","1","1.311882e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"693","228.1594159_15.139494","-0.440616048089701","0.235217408675673","1","1.980743e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1546","305.1385157_17.857246","-0.416542792267831","0.264742736516092","1","2.365701e-04","4.063636e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3951","325.3101388_26.226208","0.404968714563092","0.279597944779619","1","1.486861e-10","1.079308e-10","8.835574e-11","7.853337e-05","1.993891e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5025","456.4045551_29.562979","0.0783443920808915","0.841212204779148","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.847886e-04","1.237706e-03","9.778323e-10","1.223669e-09","1.488487e-09"
"3098","317.2088499_23.435526","0.744116318002505","0.0214981603887787","1","1.486861e-10","5.231768e-05","2.260078e-04","3.614996e-04","1.801197e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"557","244.2637149_14.004895","-0.394812184913294","0.292981828321391","1","1.135757e-04","1.079308e-10","5.116382e-05","9.904960e-11","2.966145e-05","3.941499e-10","3.737798e-04","2.386340e-04","1.488487e-09"
"2100","528.3745664_19.824373","-0.311868955464677","0.413933323036037","1","4.904478e-04","3.004094e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3292","344.1045936_24.143068","0.467243537698446","0.204750931870324","1","1.486861e-10","1.079308e-10","4.037414e-05","1.077189e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1101","351.2143895_16.556164","-0.382172012435771","0.31008745025504","1","1.441550e-03","4.866552e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2290","191.179577_20.43887","0.402223700229938","0.283183288815194","1","1.486861e-10","4.930951e-04","1.967003e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2518","295.1903614_21.23479","0.498853992974908","0.17161012123545","1","4.238952e-05","4.878472e-03","2.942246e-03","1.004431e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1814","194.0637168_18.76759","0.62389575708463","0.0725560896614163","1","1.486861e-10","1.247926e-04","1.380477e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"4863","175.0154568_28.927185","-0.639352281369867","0.0637363437051886","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","1.768565e-03","3.018122e-03","2.747395e-03"
"3544","249.1848644_25.034693","0.447290725928271","0.22736288197139","1","1.486861e-10","1.079308e-10","1.720110e-04","7.449497e-04","1.287855e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1266","440.1276037_17.02946","-0.434740021780458","0.242251847052723","1","5.055378e-04","2.620060e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"187","230.1177168_7.724992","0.445767629442887","0.229142440488358","1","1.486861e-10","2.845405e-05","2.458280e-05","6.050296e-05","1.370692e-04","1.626919e-04","9.778323e-10","1.223669e-09","1.488487e-09"
"150","326.1388632_7.0540934","0.280197873695174","0.465224516572323","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","2.474594e-04","3.941499e-10","5.272249e-05","1.223669e-09","1.488487e-09"
"3684","625.4515752_25.427881","0.741964780242502","0.0220866134298281","1","1.486861e-10","1.079308e-10","1.095611e-03","7.346882e-04","9.162531e-05","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1657","165.0815508_18.248426","-0.0616874397223573","0.874729207510148","1","3.672199e-05","7.288793e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"5261","565.8908388_30.606506","0.412232100077881","0.270225800001841","1","1.486861e-10","1.079308e-10","8.835574e-11","2.025853e-04","4.423937e-04","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"3399","323.2580875_24.569763","0.516364326696163","0.154673651102892","1","1.486861e-10","1.079308e-10","1.813656e-04","3.809291e-04","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2779","302.2326462_22.227123","0.3558454666349","0.347280315100999","1","1.486861e-10","3.192509e-04","1.003656e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"326","246.2429146_10.348965","-0.386397133184824","0.304314712192479","1","6.693997e-05","1.079308e-10","8.835574e-11","9.904960e-11","5.708674e-04","3.941499e-10","3.765515e-03","1.223669e-09","2.079716e-03"
"1283","230.1177459_17.093742","-0.396292781856652","0.291010637018847","1","3.805949e-04","1.045332e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"687","388.16562_15.142475","0.353915511867409","0.350088527333657","1","1.486861e-10","1.033416e-04","3.214199e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2917","532.3497808_22.757736","0.194448007078316","0.616143655495746","1","1.486861e-10","1.431216e-04","8.179540e-06","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2374","255.1955557_20.686903","0.507242206617806","0.163370299612184","1","1.486861e-10","5.306340e-04","3.362546e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2531","429.2823066_21.278925","0.408644353707124","0.274834301698484","1","2.702177e-04","2.579546e-03","1.263487e-03","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1013","279.2319533_16.258049","-0.436403100847415","0.240249555840549","1","2.393846e-03","9.140462e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"616","346.1650579_14.687069","-0.440622806835549","0.235209381960862","1","9.832651e-05","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"1949","252.1595669_19.271631","-0.300552571627435","0.431956485362985","1","7.343249e-04","4.717396e-04","4.685619e-06","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"555","195.1494183_13.990738","-0.440616915998876","0.235216377934811","1","1.752453e-04","1.079308e-10","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"487","251.081703_13.233814","0.675771926670127","0.0457158572828185","1","1.953922e-05","2.386145e-05","7.506013e-05","3.227185e-05","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"760","228.1019279_15.493137","-0.434253850268779","0.242838871337897","1","5.293511e-04","2.947623e-05","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2602","345.2174025_21.568777","0.526718054999523","0.145135830511475","1","1.486861e-10","4.562722e-04","3.142043e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2566","371.3157219_21.441994","0.66721830247057","0.0496091339884714","1","1.486861e-10","6.203489e-05","9.709954e-05","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"2585","203.1796672_21.488098","0.685664619572455","0.0414643459961168","1","1.486861e-10","5.917063e-05","2.229953e-04","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
"344","246.24293_10.641499","-0.39589803631343","0.291535512039336","1","1.486861e-10","1.079308e-10","8.835574e-11","9.904960e-11","5.044431e-04","3.941499e-10","2.012217e-03","1.223669e-09","1.503985e-03"
"1564","348.2745393_17.90333","-0.422091253832528","0.257772496511415","1","7.719615e-04","1.074782e-04","8.835574e-11","9.904960e-11","1.534130e-10","3.941499e-10","9.778323e-10","1.223669e-09","1.488487e-09"
